Timestamp,Plant,Timestamp,Internal Temperature Sensor 1,Internal Temperature Sensor 2,Internal Temperature Sensor 3,Internal Temperature Sensor 4,External Temperature Sensor 1,External Temperature Sensor 2,Internal Humidity Sensor 1,Internal Humidity Sensor 2,Internal Humidity Sensor 3,Internal Humidity Sensor 4,External Humidity Sensor 1,External Humidity Sensor 2,External Humidity Sensor 3,Internal Soil Temperature Sensor 1,Internal Soil Temperature Sensor 2,Internal Soil Temperature Sensor 3,Internal Soil Temperature Sensor 4,Pyranometer Sensor 1,Water Temperature Sensor 1,Water Temperature Sensor 2,CO2 Sensor 1,CO2 Sensor 2,Light Sensor 1,Light Sensor 2,Moisture Sensor 1,Moisture Sensor 2,Moisture Sensor 3,Moisture Sensor 4,Actuator Sensor 1,Actuator Sensor 2,Actuator Sensor 3,Actuator Sensor 4,Actuator Sensor 5,Actuator Sensor 6
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),,Fri Jul 07 2023 17:01:08 GMT+0530 (India Standard Time),25.5,26.2,24.8,25.9,23.7,24.1,50.2,51.6,49.8,48.9,54.3,55.1,,18.6,19.1,18.9,18.5,1200.5,21.3,20.8,750,800,1000,950,0.6,0.8,0.4,0.7,1,0,1,0,1,0
